"crop","train_date","1","2","3","4","5"
"sorghum",1,NA,0.859762985797027,0.810879217969107,0.720446953024007,0.827202542361962
"sorghum",2,0.831847102390085,NA,0.799983593209414,0.703225061698139,0.820358504884414
"sorghum",3,0.841006389192398,0.869903578295796,NA,0.819167542639833,0.874306995962296
"sorghum",4,0.821501347277087,0.860605430513514,0.861304477079707,NA,0.896103369929677
"sorghum",5,0.834336953802333,0.862271318085586,0.855460230101471,0.845121117663382,NA
"wheat",1,NA,0.736087649462361,0.693126166278193,0.638557431561555,0.280447111143215
"wheat",2,0.774811045191667,NA,0.7646946687007,0.671187117428571,0.304138426275908
"wheat",3,0.672110757427375,0.670995087689528,NA,0.83376691122605,0.443010499935187
"wheat",4,0.672367371242111,0.662588227547097,0.815445719127451,NA,0.540236878173392
"wheat",5,0.431756631496778,0.481983408245792,0.413005254801204,0.593457191440056,NA
