"crop","metric","mean_diff","sd_diff"
"corn","F1",-0.00499298694056318,0.0127603902433747
"corn","IoU",-0.00837878240108303,0.0205482299798695
"corn","Precision",-0.00269144267867882,0.0160687719861722
"corn","Recall",-0.00670099004685123,0.0184719634198511
"sorghum","F1",0.000355552106471966,0.0285465937358062
"sorghum","IoU",-0.000934260083000114,0.046390961426079
"sorghum","Precision",0.0173526459619795,0.0553579772959428
"sorghum","Recall",-0.0188811974785693,0.0370384579891047
"wheat","F1",-0.0173491882213798,0.0254392721672561
"wheat","IoU",-0.0293741229727768,0.0407811711697221
"wheat","Precision",-0.0137213250814632,0.0213454811781376
"wheat","Recall",-0.0171911867372114,0.055543900660562
